First Name,Last Name,Phone,Email,Company Name,City,State,Website,Tags,line_type,carrier,lookup_status
,,4694669712,corrindandridge@gmail.com,Honey Bee Massage and Wellness,,,https://honeybeemassagedallas.zoca.com/?utm_source=googlemaps&utm_medium=googlemaps&utm_campaign=googlemaps,,mobile,T-Mobile USA,success
,,2147732523,rowanalexander7@gmail.com,Massage is Wellness: In Studio and Mobile,,,https://massageiswellness.co/,,mobile,Verizon Wireless,success
,,4698354683,massagerefresh5616@gmail.com,Massage Refresh Health & Wellness,,,http://www.massagerefreshdallas.com/,,mobile,T-Mobile USA,success
,,4699199199,serenity@wellnessfromsiam.com,Wellness from Siam,,,https://www.wellnessfromsiam.com/,,nonFixedVoip,Onvoy/4 - Sinch,success
,,9458996395,info@dantaraspa.com,Dantara Thai Wellness Spa @ Dallas,,,https://www.dantaraspa.com/,,mobile,Verizon Wireless,success
,,4693488696,info@toucheddtx.com,Touched Therapeutic Massage & Bodywork,,,http://www.toucheddtx.com/,,mobile,T-Mobile USA,success
,,2144002594,fabiola@essencemassagewellness.com,Essence Massage & Wellness,,,http://www.essencemassagewellness.com/,,mobile,T-Mobile USA,success
,,4699414555,,Green Lotus Spa,,,https://greenlotusspa.com/,,fixedVoip,Charter Fiberlink,success
,,9258088222,,The Body Scrubbery,,,https://thebodyscrubberytexas.zoca.com/?utm_source=googlemaps&utm_medium=googlemaps&utm_campaign=googlemaps,,mobile,T-Mobile USA,success
,,9727333379,,Parkway Therapy Massage,,,http://parkwaymassage.wixsite.com/75287,,nonFixedVoip,1st Point - 1st Point Communications - Sinch,success
,,2145212112,,Riviera Spa - Uptown Knox Travis Walk,,,https://rivieraspadallas.com/?utm_source=google&utm_medium=biz-profile&utm_campaign=gbp-main&utm_term=uptown,,nonFixedVoip,Bandwidth/13 - Bandwidth.com - Infobip,success
,,6827085589,,King Finger Spa Massage,,,,,fixedVoip,Charter Fiberlink,success
,,8172328441,,Fossil Creek Massage Therapy,,,https://fossilcreekmassage.com/,,fixedVoip,Charter Fiberlink,success
,,8174288087,,Massage Express - Keller TX,,,https://massageexpresstx.com/,,mobile,Verizon Wireless,success
,,8173796800,,118 Massage,,,http://www.118massagefortworth.com/,,fixedVoip,Charter Fiberlink,success
,,9722678424,,The Nook Spa,,,https://thenookspa.com/,,nonFixedVoip,Twilio - SMS/MMS-SVR,success
,,9402802621,,Serenity Massage Plus Wellness And Recovery LLC,,,https://www.serenitywellnessdfw.com/,,nonFixedVoip,Pinger - Bandwidth.com - Sinch,success
,,9452220155,,Life Force Massage,,,https://lifeforcemassagespa.onbuildhealth.com/,,nonFixedVoip,YMax Communications - YMax Communications - SVR,success
,,9723857109,,Massage Felax and Spa - Addison,,,http://www.spafelax.com/,,fixedVoip,Charter Fiberlink,success
,,9722949598,,Oneway Relaxation,,,https://onewayrelaxation.as.me/,,mobile,T-Mobile USA,success
,,4696483398,,Spa Here,,,https://www.spaherewellness.com/,,fixedVoip,Level 3 Communications,success
,,8176876699,,Rice Massage Therapy - Therapeutic Sports Medical,,,https://www.ricemassagetherapy.com/,,nonFixedVoip,Twilio - SMS/MMS-SVR,success
,,4694039471,,Massage8,,,http://www.txmassage8.com/?utm_source=Google+Business+&utm_medium=CPC&utm_campaign=Dallas+traffic&utm_id=Dallas,,mobile,AT&T Wireless,success
,,8179184075,,Active Healing Dallas FT Worth,,,http://activehealing.us/,,nonFixedVoip,Google (Grand Central) - SVR,success
,,2282248315,,Massage Therapy by Angelly,,,https://www.massagebook.com/biz/massage_therapy_by_angelly,,mobile,AT&T Wireless,success
,,4694411820,,Tactical Therapeutics,,,https://thebodytellsnolies.com/,,mobile,AT&T Wireless,success
,,8177143333,,JOY Healthy Massage,,,https://localmassagespas.net/explore/joy-healthy-massage/,,mobile,T-Mobile USA,success
,,2148274200,,Pure Spa,,,http://www.purespaandsalon.com/,,fixedVoip,Charter Fiberlink,success
,,4698336621,,Texas Massage and Spa Dallas,,,https://texasmassageandspa.com/,,mobile,AT&T Wireless,success
,,2144844714,,Vivian's Boutique Spa,,,https://www.viviansdallas.com/,,mobile,Verizon Wireless,success
,,2146099201,,Massage 8,,,http://www.txmassage8.com/?utm_campaign=gmb&utm_id=plano&utm_medium=cpc&utm_source=google+business+,,mobile,AT&T Wireless,success
,,4696933887,,Zelene Head Spa Mansfield,,,https://zelenespa.com/,,mobile,Verizon Wireless,success
,,9496859266,,Uptown Thai Massage & Wellness,,,https://www.uptown-thaimassage.com/,,mobile,AT&T Wireless,success
,,6263669944,,Smiling Feet,,,,,mobile,T-Mobile USA,success
,,2142340551,,Sole Therapy,,,https://soletherapydfw.com/,,fixedVoip,Charter Fiberlink,success
,,8177704409,,Niu Niu Foot Spa,,,http://www.niuniuspa.com/,,mobile,AT&T Wireless,success
,,9724570313,,Royalty Massage Spa,,,http://www.royaltymassagespa.com/,,mobile,Verizon Wireless,success
,,8175046480,,Total Touch Massage Therapy,,,https://totaltouchmassagetherapy.com/,,mobile,T-Mobile USA,success
,,6826672721,,Legend Massage,,,http://www.legendmassage.org/,,mobile,AT&T Wireless,success
,,2148929785,,Max Therapy Massage,,,https://maxtherapymassage.com/,,mobile,T-Mobile USA,success
,,9725911373,,The Healing Brand,,,http://www.healingbrand.com/,,nonFixedVoip,Google (Grand Central) - SVR,success
,,9728338167,,Massage Heights Addison,,,https://www.heightswellnessretreat.com/addison,,nonFixedVoip,Twilio - SMS/MMS-SVR,success
,,,,Relax & Refill Spa,,,https://squareup.com/appointments/book/q4snewyyx4gioz/L45M4MBECRAQB/services,,invalid,,skipped_no_phone
