Company Name,Phone,Phone_Carrier_Type,Phone_Carrier_Name,Email,Email_Status,Website,Contact_Name,First Name,Last Name,Contact_Title,Contact_Phone,Contact_Phone_Type,Company_Phone,Company_Phone_Type,Street,City,State,State_Code,Zip,Google_Rating,Google_Reviews,Employees,Revenue,Founded,LinkedIn,Facebook,Instagram,Domain,Category,Subtypes,Google_Verified,Business_Status,About,Tags,Source
Auto Claim Specialists,8177565482,nonFixedVoip,Twilio - SMS/MMS-SVR,,,http://www.autoclaimspecialists.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Restoration Consulting,8177868620,fixedVoip,Charter Fiberlink,,,https://www.restorationpa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
APIA Source- Public Adjusters for the Insured,4694552001,nonFixedVoip,Bandwidth/RingCentral Messaging - Sinch,,,https://www.apiasource.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"Law Firm of Aaron A. Herbert, P.C.",2142004878,nonFixedVoip,Bandwidth/15 - Bandwidth.com - SVR,,,https://injuryattorneyofdallas.com/?utm_source=Google+My+business&utm_medium=gmb&utm_campaign=google+my+business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Dallas County Adjusters,8178346079,landline,AT&T - PSTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Anderson Injury Lawyers Fort Worth,8176180006,nonFixedVoip,Bandwidth/13 - Bandwidth.com - Infobip,,,https://maafirm.com/fort-worth-personal-injury-lawyer/?utm_source=google&utm_medium=organic&utm_campaign=gmb-fort-worth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"Texas Insurance Claims Service, Inc.",9728898003,nonFixedVoip,Onvoy/4 - Sinch,,,http://www.ticsi.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
GAINSCO Auto Insurance,8664246726,tollFree,Twilio - Toll-Free,,,https://www.gainsco.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"Contract Claims Services, Inc.",8007432231,tollFree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
ClaimShield,4694877800,fixedVoip,Level 3 Communications,,,https://shieldclaim.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Disaster Insurance Claims,8325511195,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://disasterinsuranceclaims.com/?utm_source=gmb&utm_medium=organic&utm_campaign=houston-gmb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"CareGard Warranty Services, Inc.",8175524100,nonFixedVoip,Five9,,,https://caregardservices.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Insurance Staffing Solutions,9729918782,fixedVoip,Charter Fiberlink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
My Car Claim Expert,9728002175,mobile,Verizon Wireless,,,https://www.mycarclaimexpert.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Carlos Luevano Jr - State Farm Insurance Agent,2143378888,nonFixedVoip,Aerialink Wireless (Aerialink,,,https://www.teamluevano.com/?cmpid=KIVR_blm_0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Dalworth Restoration,2148335053,nonFixedVoip,Twilio - SMS/MMS-SVR,,,http://www.dalworthrestoration.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"Thumann Agency, Inc",9729919100,nonFixedVoip,Bandwidth/13 - Bandwidth.com - Infobip,,,http://thumannagency.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"National Adjustment Services, Inc.",2145439440,mobile,AT&T Wireless,curtis@dallasadjusters.com,,http://hireyourownadjuster.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
"Provident Public Adjusters, LLC",8172718165,mobile,AT&T Wireless,Claims@txclaims.com,,http://txclaims.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Paradise Claims,8004193994,tollFree,Bandwidth/Zipwhip - Toll-Free - SVR,TJ@ParadiseClaims.com,,https://paradiseclaims.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Claims Public Adjusting,8178888815,nonFixedVoip,Twilio - SMS/MMS-SVR,Marlin@ClaimsPA.com,,https://www.claimspa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Texas Public Adjusting / Public Adjuster,9723021300,mobile,AT&T Wireless,texaspublicadjusting@gmail.com,,http://www.texaspublicadjusting.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
"Viridian Property Solutions, LLC",8172407779,mobile,T-Mobile USA,info@vpstx.com,,http://www.vpstx.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
"Grasso Public Adjusters, Inc.",9729822327,mobile,Onvoy,support@marketing360.com,,http://www.grassopa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
North Texas Public Adjusting,9727428486,mobile,Verizon Wireless,kerry@northtexaspa.com,,https://www.northtexaspa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
"Suncoast Claims, Inc.",8174583056,nonFixedVoip,Bandwidth/13 - Bandwidth.com - Infobip,estimates@suncoastclaims.com,,https://suncoastclaims.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Restoration Solutions,9727906300,nonFixedVoip,Bandwidth/RingCentral Messaging - Sinch,customercare@restoration-solutions.biz,,http://restoration-solutions.biz/?utm_source=gmb&utm_medium=listing&utm_campaign=local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
VIP Adjusting - Public Adjusters,2142178899,mobile,Onvoy,info@vipadjusting.com,,https://www.vipadjusting.com/dallas-texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Mayhem Claim Solutions,8174569216,mobile,T-Mobile USA,Publicadjusterdfw@gmail.com,,https://mayhemadjusting.com/?utm_source=gmb&utm_medium=organic&utm_campaign=Maps,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
National Claims Negotiators LLC,8179694621,nonFixedVoip,Bandwidth/RingCentral Messaging - Sinch,claims@ncnmail.com,,https://nationalclaimsnegotiators.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Parker Loss Consultants,8334727537,tollFree,,claims@parkerlc.com,,https://www.parkerlossconsultants.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"MHBT, a Marsh & McLennan Agency LLC company",9727701600,landline,Teleport Communications America,Alexandra.OConnor@marshmma.com,,https://www.marshmma.com/us/locations/texas/dallas.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Hallmark Financial,8004865616,tollFree,Bandwidth/Zipwhip - Toll-Free - SVR,hplclaims@hallmarkgrp.com,,https://www.hallmarkgrp.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
,4693318222,mobile,Onvoy,marcus@hawkadjusting.com,,https://www.hawkpublicadjusters.com/,,,,,,,,,,Rockwall,Texas,,,,,,,,,,,,,,,,,mobile-verified,old_master
,9175001514,mobile,T-Mobile USA,claims@directpaloss.com,,https://directpaloss.com/,,,,,,,,,,Forest Hills,New York,,,,,,,,,,,,,,,,,mobile-verified,old_master
,8884976324,tollFree,Zipwhip - Toll-Free - SVR,info@independenceclaims.com,,https://independenceclaims.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
liberty adjusters,4693613999,nonFixedVoip,Twilio - SMS/MMS-SVR,info@libertyinsuranceadjusters.com,,https://www.libertyinsuranceadjusters.com/,,,,,,,,,,Plano,Texas,,,,,,,,,,,,,,,,,,old_master
,9722885666,mobile,Onvoy,,,,,,,,,,,,,Mesquite,Texas,,,,,,,,,,,,,,,,,mobile-verified,old_master
continental adjusters inc,2143736600,nonFixedVoip,Twilio - SMS/MMS-SVR,dprager@continentaladjusters.com,,http://www.continentaladjusters.com/,,Daryle,,,,,,,,McKinney,Texas,,,,,,,,,,,,,,,,,,old_master
,9728378108,mobile,AT&T Wireless,,,https://www.gfradjusters.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
,9728022719,mobile,T-Mobile USA,info@claimsadjusteracademy.com,,https://claimsadjusteracademy.com/,,,,,,,,,,Addison,Texas,,,,,,,,,,,,,,,,,mobile-verified,old_master
,9722882222,mobile,Onvoy,,,,,,,,,,,,,Balch Springs,Texas,,,,,,,,,,,,,,,,,mobile-verified,old_master
,8176189884,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://thepublicadjustertx.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
2021training com,9727677699,nonFixedVoip,YMax Communications - YMax Communications - SVR,dave@2021training.com,,https://www.2021training.com/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,,Dave,,,,,,,,Plano,Texas,,,,,,,,,,,,,,,,,,old_master
the publics adjuster llc,2032484400,nonFixedVoip,Bandwidth/15 - Bandwidth.com - SVR,todd@thepublicsadjuster.com,,http://www.thepublicsadjuster.com/,,Todd,,,,,,,,Hamden,Connecticut,,,,,,,,,,,,,,,,,,old_master
,8443440422,tollFree,Bandwidth/Zipwhip - Toll-Free - SVR,info@my-adjuster.com,,http://my-adjuster.com/,,,,,,,,,,Coppell,Texas,,,,,,,,,,,,,,,,,,old_master
,2142563210,nonFixedVoip,Vonage/Nexmo - Sinch,claims@dchoganpa.com,,https://www.dchogan.associates/dallas-public-adjuster,,,,,,,,,,Dallas,Texas,,,,,,,,,,,,,,,,,,old_master
,8662126202,tollFree,,,,https://www.gorillapa.com/,,,,,,,,,,Frisco,Texas,,,,,,,,,,,,,,,,,,old_master
,9726611464,mobile,AT&T Wireless,,,,,,,,,,,,,Addison,Texas,,,,,,,,,,,,,,,,,mobile-verified,old_master
,8557953494,tollFree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
,4352105068,nonFixedVoip,Twilio - SMS/MMS-SVR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
,4692482098,fixedVoip,Charter Fiberlink,adjuster@inbox.com,,http://txsadj.com/,,,,,,,,,,Dallas,Texas,,,,,,,,,,,,,,,,,,old_master
Jansen Public Adjusters,4697783565,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://www.jansenai.com/contact/office-locations/dallas-texas/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
ClaimsMate Public Adjusters,4693516611,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://claimsmate.com/dallas-public-adjuster/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Tutwiler & Associates Public Adjusters,2143965768,nonFixedVoip,Bandwidth.com CLEC,,,https://www.publicadjuster.com/type-of-claim/frozen-pipe-claims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"Abba Claims Consultants, LLC - Public Adjuster",2145010598,fixedVoip,Level 3 Communications,,,https://www.abbaclaims.com/dallas-public-adjuster/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
ASSURANCE CLAIMS SERVICE CO,4693235365,mobile,T-Mobile USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Citizens Public Adjusters,8554568966,tollFree,Twilio - Toll-Free,,,https://www.citizenspublicadjusters.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Pilot Catastrophe Services Inc,9723433400,nonFixedVoip,Onvoy/3 - Sinch,,,https://www.pilotcat.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Adjuster Texas,9037334664,mobile,Verizon Wireless,,,http://www.adjustertexas.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
True View Commercial,2148089163,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://www.trueviewcommercial.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Consumer Protection Public Adjusters Firm,4694239589,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://www.cppafirm.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Texas Claim Pro PA,2147706302,mobile,Verizon Wireless,,,https://www.txclaimpro.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Hope Public Adjusters,8333125246,tollFree,,,,https://hopepublicadjusters.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Auto Claim Specialists,8177565482,nonFixedVoip,Twilio - SMS/MMS-SVR,,,http://www.autoclaimspecialists.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Restoration Consulting,8177868620,fixedVoip,Charter Fiberlink,,,https://www.restorationpa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
APIA Source- Public Adjusters for the Insured,4694552001,nonFixedVoip,Bandwidth/RingCentral Messaging - Sinch,,,https://www.apiasource.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"Law Firm of Aaron A. Herbert, P.C.",2142004878,nonFixedVoip,Bandwidth/15 - Bandwidth.com - SVR,,,https://injuryattorneyofdallas.com/?utm_source=Google+My+business&utm_medium=gmb&utm_campaign=google+my+business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Dallas County Adjusters,8178346079,landline,AT&T - PSTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Anderson Injury Lawyers Fort Worth,8176180006,nonFixedVoip,Bandwidth/13 - Bandwidth.com - Infobip,,,https://maafirm.com/fort-worth-personal-injury-lawyer/?utm_source=google&utm_medium=organic&utm_campaign=gmb-fort-worth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"Texas Insurance Claims Service, Inc.",9728898003,nonFixedVoip,Onvoy/4 - Sinch,,,http://www.ticsi.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
GAINSCO Auto Insurance,8664246726,tollFree,Twilio - Toll-Free,,,https://www.gainsco.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"Contract Claims Services, Inc.",8007432231,tollFree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
ClaimShield,4694877800,fixedVoip,Level 3 Communications,,,https://shieldclaim.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Disaster Insurance Claims,8325511195,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://disasterinsuranceclaims.com/?utm_source=gmb&utm_medium=organic&utm_campaign=houston-gmb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"CareGard Warranty Services, Inc.",8175524100,nonFixedVoip,Five9,,,https://caregardservices.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Insurance Staffing Solutions,9729918782,fixedVoip,Charter Fiberlink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
My Car Claim Expert,9728002175,mobile,Verizon Wireless,,,https://www.mycarclaimexpert.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Carlos Luevano Jr - State Farm Insurance Agent,2143378888,nonFixedVoip,Aerialink Wireless (Aerialink,,,https://www.teamluevano.com/?cmpid=KIVR_blm_0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Dalworth Restoration,2148335053,nonFixedVoip,Twilio - SMS/MMS-SVR,,,http://www.dalworthrestoration.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"Thumann Agency, Inc",9729919100,nonFixedVoip,Bandwidth/13 - Bandwidth.com - Infobip,,,http://thumannagency.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"National Adjustment Services, Inc.",2145439440,mobile,AT&T Wireless,curtis@dallasadjusters.com,,http://hireyourownadjuster.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
"Provident Public Adjusters, LLC",8172718165,mobile,AT&T Wireless,Claims@txclaims.com,,http://txclaims.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Paradise Claims,8004193994,tollFree,Bandwidth/Zipwhip - Toll-Free - SVR,TJ@ParadiseClaims.com,,https://paradiseclaims.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Claims Public Adjusting,8178888815,nonFixedVoip,Twilio - SMS/MMS-SVR,Marlin@ClaimsPA.com,,https://www.claimspa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Texas Public Adjusting / Public Adjuster,9723021300,mobile,AT&T Wireless,texaspublicadjusting@gmail.com,,http://www.texaspublicadjusting.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
"Viridian Property Solutions, LLC",8172407779,mobile,T-Mobile USA,info@vpstx.com,,http://www.vpstx.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
"Grasso Public Adjusters, Inc.",9729822327,mobile,Onvoy,support@marketing360.com,,http://www.grassopa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
North Texas Public Adjusting,9727428486,mobile,Verizon Wireless,kerry@northtexaspa.com,,https://www.northtexaspa.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
"Suncoast Claims, Inc.",8174583056,nonFixedVoip,Bandwidth/13 - Bandwidth.com - Infobip,estimates@suncoastclaims.com,,https://suncoastclaims.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Restoration Solutions,9727906300,nonFixedVoip,Bandwidth/RingCentral Messaging - Sinch,customercare@restoration-solutions.biz,,http://restoration-solutions.biz/?utm_source=gmb&utm_medium=listing&utm_campaign=local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
VIP Adjusting - Public Adjusters,2142178899,mobile,Onvoy,info@vipadjusting.com,,https://www.vipadjusting.com/dallas-texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
Mayhem Claim Solutions,8174569216,mobile,T-Mobile USA,Publicadjusterdfw@gmail.com,,https://mayhemadjusting.com/?utm_source=gmb&utm_medium=organic&utm_campaign=Maps,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
National Claims Negotiators LLC,8179694621,nonFixedVoip,Bandwidth/RingCentral Messaging - Sinch,claims@ncnmail.com,,https://nationalclaimsnegotiators.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Parker Loss Consultants,8334727537,tollFree,,claims@parkerlc.com,,https://www.parkerlossconsultants.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
"MHBT, a Marsh & McLennan Agency LLC company",9727701600,landline,Teleport Communications America,Alexandra.OConnor@marshmma.com,,https://www.marshmma.com/us/locations/texas/dallas.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
Hallmark Financial,8004865616,tollFree,Bandwidth/Zipwhip - Toll-Free - SVR,hplclaims@hallmarkgrp.com,,https://www.hallmarkgrp.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
,4693318222,mobile,Onvoy,marcus@hawkadjusting.com,,https://www.hawkpublicadjusters.com/,,,,,,,,,,Rockwall,Texas,,,,,,,,,,,,,,,,,mobile-verified,old_master
,9175001514,mobile,T-Mobile USA,claims@directpaloss.com,,https://directpaloss.com/,,,,,,,,,,Forest Hills,New York,,,,,,,,,,,,,,,,,mobile-verified,old_master
,8884976324,tollFree,Zipwhip - Toll-Free - SVR,info@independenceclaims.com,,https://independenceclaims.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
liberty adjusters,4693613999,nonFixedVoip,Twilio - SMS/MMS-SVR,info@libertyinsuranceadjusters.com,,https://www.libertyinsuranceadjusters.com/,,,,,,,,,,Plano,Texas,,,,,,,,,,,,,,,,,,old_master
,9722885666,mobile,Onvoy,,,,,,,,,,,,,Mesquite,Texas,,,,,,,,,,,,,,,,,mobile-verified,old_master
continental adjusters inc,2143736600,nonFixedVoip,Twilio - SMS/MMS-SVR,dprager@continentaladjusters.com,,http://www.continentaladjusters.com/,,Daryle,,,,,,,,McKinney,Texas,,,,,,,,,,,,,,,,,,old_master
,9728378108,mobile,AT&T Wireless,,,https://www.gfradjusters.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
,9728022719,mobile,T-Mobile USA,info@claimsadjusteracademy.com,,https://claimsadjusteracademy.com/,,,,,,,,,,Addison,Texas,,,,,,,,,,,,,,,,,mobile-verified,old_master
,9722882222,mobile,Onvoy,,,,,,,,,,,,,Balch Springs,Texas,,,,,,,,,,,,,,,,,mobile-verified,old_master
,8176189884,nonFixedVoip,Twilio - SMS/MMS-SVR,,,https://thepublicadjustertx.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
2021training com,9727677699,nonFixedVoip,YMax Communications - YMax Communications - SVR,dave@2021training.com,,https://www.2021training.com/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,,Dave,,,,,,,,Plano,Texas,,,,,,,,,,,,,,,,,,old_master
the publics adjuster llc,2032484400,nonFixedVoip,Bandwidth/15 - Bandwidth.com - SVR,todd@thepublicsadjuster.com,,http://www.thepublicsadjuster.com/,,Todd,,,,,,,,Hamden,Connecticut,,,,,,,,,,,,,,,,,,old_master
,8443440422,tollFree,Bandwidth/Zipwhip - Toll-Free - SVR,info@my-adjuster.com,,http://my-adjuster.com/,,,,,,,,,,Coppell,Texas,,,,,,,,,,,,,,,,,,old_master
,2142563210,nonFixedVoip,Vonage/Nexmo - Sinch,claims@dchoganpa.com,,https://www.dchogan.associates/dallas-public-adjuster,,,,,,,,,,Dallas,Texas,,,,,,,,,,,,,,,,,,old_master
,8662126202,tollFree,,,,https://www.gorillapa.com/,,,,,,,,,,Frisco,Texas,,,,,,,,,,,,,,,,,,old_master
,9726611464,mobile,AT&T Wireless,,,,,,,,,,,,,Addison,Texas,,,,,,,,,,,,,,,,,mobile-verified,old_master
,8557953494,tollFree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
,4352105068,nonFixedVoip,Twilio - SMS/MMS-SVR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
,4692482098,fixedVoip,Charter Fiberlink,adjuster@inbox.com,,http://txsadj.com/,,,,,,,,,,Dallas,Texas,,,,,,,,,,,,,,,,,,old_master
H&H Public Adjusters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old_master
