Company Name,Phone,Phone_Carrier_Type,Phone_Carrier_Name,Email,Email_Status,Website,Contact_Name,First Name,Last Name,Contact_Title,Contact_Phone,Contact_Phone_Type,Company_Phone,Company_Phone_Type,Street,City,State,State_Code,Zip,Google_Rating,Google_Reviews,Employees,Revenue,Founded,LinkedIn,Facebook,Instagram,Domain,Category,Subtypes,Google_Verified,Business_Status,About,Tags,Source
Blue Line Pool & Patio,+1 469-338-3507,mobile,T-Mobile USA Inc.,alphonso@bluelinepoolandpatio.com,RECEIVING,http://www.bluelinepoolandpatio.com/,,,,,,,4693383507,mobile,,,,,,4.6,16,,,,,,,bluelinepoolandpatio.com,Swimming pool contractor,"Swimming pool contractor, Service establishment, Turf supplier",True,OPERATIONAL,"{""Service options"": {""Online estimates"": false}}","outscraper-raw,pool_contractors,mobile-verified",outscraper
Custom Pools By Brian,+1 469-307-3964,mobile,"NEW CINGULAR WIRELESS PCS, LLC - IL",custompoolsbybrian@gmail.com,RECEIVING,https://www.custompoolsbybrian.com/,,,,,,,4693073964,mobile,13895 Co Rd 548,Nevada,Texas,TX,75173,5,34,,,,,https://www.facebook.com/CustomPoolsByBrian/,https://www.instagram.com/custompoolsbybrian,custompoolsbybrian.com,Swimming pool contractor,Swimming pool contractor,True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Custom Pools By Brian,+1 469-307-3964,mobile,"NEW CINGULAR WIRELESS PCS, LLC - IL",brian@custompoolsbybrian.com,UNKNOWN,https://www.custompoolsbybrian.com/,,,,,,,4693073964,mobile,13895 Co Rd 548,Nevada,Texas,TX,75173,5,34,,,,,https://www.facebook.com/CustomPoolsByBrian/,https://www.instagram.com/custompoolsbybrian,custompoolsbybrian.com,Swimming pool contractor,Swimming pool contractor,True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Custom Pools By Brian,+1 469-307-3964,mobile,"NEW CINGULAR WIRELESS PCS, LLC - IL",webdev@poolbuilder-marketing.com,RECEIVING,https://www.custompoolsbybrian.com/,,,,,,,4693073964,mobile,13895 Co Rd 548,Nevada,Texas,TX,75173,5,34,,,,,https://www.facebook.com/CustomPoolsByBrian/,https://www.instagram.com/custompoolsbybrian,custompoolsbybrian.com,Swimming pool contractor,Swimming pool contractor,True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Famoustx pools & construction,+1 214-507-7239,mobile,"NEW CINGULAR WIRELESS PCS, LLC - IL",famoustxpools.construction@gmail.com,RECEIVING,http://famoustxpoolsandconstruction.com/,,,,,,,,,,,,,,5,6,,,,,,,famoustxpoolsandconstruction.com,Construction company,"Construction company, Service establishment",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Famoustx pools & construction,+1 214-507-7239,mobile,"NEW CINGULAR WIRELESS PCS, LLC - IL",sales@ftxpoolsandconstruction.com,RECEIVING,http://famoustxpoolsandconstruction.com/,,,,,,,,,,,,,,5,6,,,,,,,famoustxpoolsandconstruction.com,Construction company,"Construction company, Service establishment",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Morton Pool Solutions / Renovations,+1 469-571-9608,mobile,"T-MOBILE USA, INC.",mortonpoolsolutions@gmail.com,RECEIVING,https://mortonpoolsolutions.com/,,,,,,,4695719608,mobile,410 Carver,Wylie,Texas,TX,75098,5,94,10,1000000,2018,,https://www.facebook.com/tanningledge,https://www.instagram.com/mortonpoolsolutions,mortonpoolsolutions.com,Swimming pool contractor,"Swimming pool contractor, Concrete contractor, Deck builder, Demolition contractor, Outdoor swimming pool, Ready mix concrete supplier, Remodeler, Swimming pool repair service",True,OPERATIONAL,"{""Service options"": {""Onsite services"": true, ""Online estimates"": false}}","outscraper-raw,pool_contractors,mobile-verified",outscraper
Five Stars Pools & Remodeling,+1 469-774-3800,mobile,"T-MOBILE USA, INC.",info@yfspools.com,RECEIVING,https://www.yourfivestarpools.com/contacts.html,,,,,,,14697743800,mobile,101 E Bourn St,Rockwall,Texas,TX,75087,3.7,21,,,,,,,yourfivestarpools.com,Swimming pool contractor,"Swimming pool contractor, Swimming pool repair service, Swimming pool supply store",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
JJ General Contractor LLC,+1 469-831-8810,mobile,"T-MOBILE USA, INC.",info@jjgeneralcontractor.net,RECEIVING,http://www.jjgeneralcontractors.net/,,,,,,,,,,,,,,5,12,,,,,,,jjgeneralcontractors.net,General contractor,"General contractor, Service establishment",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Vista Buena LLC,+1 214-566-0574,mobile,"T-MOBILE USA, INC.",octavio@buenavistaconstructions.com,RECEIVING,https://vista-buena.com/,,,,,,,,,,,,,,5,19,,,,,https://www.facebook.com/people/,https://www.instagram.com/octavio.mta,vista-buena.com,Landscaper,"Landscaper, Service establishment, Lawn sprinkler system contractor",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Howard-Dale Electrical Services,+1 469-512-3542,mobile,"NEW CINGULAR WIRELESS PCS, LLC - IL",callhdelectrical@gmail.com,RECEIVING,http://callhdelectrical.com/,,,,,,,4695123542,mobile,,,,,,5,13,,,,,,,callhdelectrical.com,Electrician,"Electrician, Service establishment",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Howard-Dale Electrical Services,+1 469-512-3542,mobile,"NEW CINGULAR WIRELESS PCS, LLC - IL",callhdelecrtrical@gmail.com,INVALID,http://callhdelectrical.com/,,,,,,,4695123542,mobile,,,,,,5,13,,,,,,,callhdelectrical.com,Electrician,"Electrician, Service establishment",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Howard-Dale Electrical Services,+1 469-512-3542,mobile,"NEW CINGULAR WIRELESS PCS, LLC - IL",info@hdelectrical.com,INVALID,http://callhdelectrical.com/,,,,,,,4695123542,mobile,,,,,,5,13,,,,,,,callhdelectrical.com,Electrician,"Electrician, Service establishment",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
DFW Pressure Washing,+1 469-887-1975,mobile,Cellco Partnership (Verizon Wireless),james@dfwpressurewashing.com,RECEIVING,http://www.dfwpressurewashing.com/,,,,,,,12147248067,mobile,,,,,,5,55,,,,,https://www.facebook.com/DFWPressureWashing,,dfwpressurewashing.com,Pressure washing service,"Pressure washing service, Service establishment, Paint stripping service, Window cleaning service",True,OPERATIONAL,"{""Service options"": {""Online estimates"": true}}","outscraper-raw,pool_contractors,mobile-verified",outscraper
DFW Pressure Washing,+1 469-887-1975,mobile,Cellco Partnership (Verizon Wireless),micah@micahrich.com,RECEIVING,http://www.dfwpressurewashing.com/,,,,,,,12147248067,mobile,,,,,,5,55,,,,,https://www.facebook.com/DFWPressureWashing,,dfwpressurewashing.com,Pressure washing service,"Pressure washing service, Service establishment, Paint stripping service, Window cleaning service",True,OPERATIONAL,"{""Service options"": {""Online estimates"": true}}","outscraper-raw,pool_contractors,mobile-verified",outscraper
Avatar Landscaping and Construction,+1 469-855-8022,mobile,"T-MOBILE USA, INC.",avatarslandscaping@gmail.com,RECEIVING,https://avatarlandscapingandconstruction.com/,,,,,,,4698558022,mobile,,,,,,4.8,57,,,,,https://www.facebook.com/Avatars-Landscaping-1083206425050760/,https://www.instagram.com/avatar_construction_llc,avatarlandscapingandconstruction.com,Landscape designer,"Landscape designer, Demolition contractor, Service establishment, Landscape architect, Landscape lighting designer, Landscaper, Lawn care service, Masonry contractor, Patio enclosure supplier, Retaining wall supplier, Tree service",True,OPERATIONAL,"{""Service options"": {""Online appointments"": true, ""Online estimates"": true, ""Language assistance"": ""English""}}","outscraper-raw,pool_contractors,mobile-verified",outscraper
Avatar Landscaping and Construction,+1 469-855-8022,mobile,"T-MOBILE USA, INC.",reeve@avatarlandscapingandconstruction.com,RECEIVING,https://avatarlandscapingandconstruction.com/,,,,,,,4698558022,mobile,,,,,,4.8,57,,,,,https://www.facebook.com/Avatars-Landscaping-1083206425050760/,https://www.instagram.com/avatar_construction_llc,avatarlandscapingandconstruction.com,Landscape designer,"Landscape designer, Demolition contractor, Service establishment, Landscape architect, Landscape lighting designer, Landscaper, Lawn care service, Masonry contractor, Patio enclosure supplier, Retaining wall supplier, Tree service",True,OPERATIONAL,"{""Service options"": {""Online appointments"": true, ""Online estimates"": true, ""Language assistance"": ""English""}}","outscraper-raw,pool_contractors,mobile-verified",outscraper
Avatar Landscaping and Construction,+1 469-855-8022,mobile,"T-MOBILE USA, INC.",eric@avatarlandscapingandconstruction.com,RECEIVING,https://avatarlandscapingandconstruction.com/,,,,,,,4698558022,mobile,,,,,,4.8,57,,,,,https://www.facebook.com/Avatars-Landscaping-1083206425050760/,https://www.instagram.com/avatar_construction_llc,avatarlandscapingandconstruction.com,Landscape designer,"Landscape designer, Demolition contractor, Service establishment, Landscape architect, Landscape lighting designer, Landscaper, Lawn care service, Masonry contractor, Patio enclosure supplier, Retaining wall supplier, Tree service",True,OPERATIONAL,"{""Service options"": {""Online appointments"": true, ""Online estimates"": true, ""Language assistance"": ""English""}}","outscraper-raw,pool_contractors,mobile-verified",outscraper
TX Pool & Construction,+1 469-494-9120,mobile,"T-MOBILE USA, INC.",aulloa@txpoolconstruction.com,RECEIVING,https://txpoolconstruction.com/,,,,,,,4694949120,mobile,4131 N Central Expy #900,Dallas,Texas,TX,75204,4.8,19,,,,,https://www.facebook.com/txconstructiondfw/,https://www.instagram.com/txpoolsconstructiondfw,txpoolconstruction.com,Swimming pool contractor,Swimming pool contractor,True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Custom Design Pools,+1 972-880-1209,mobile,T-Mobile USA Inc.,,,http://www.customdesignpools4u.com/,,,,,,,,,3707 Meadow Wood Ct,Sachse,Texas,TX,75048,4,4,,,,,,,,Swimming pool contractor,Swimming pool contractor,False,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Freddie America LLC – Generac & Electrical Solutions,+1 214-537-5287,mobile,"NEW CINGULAR WIRELESS PCS, LLC - IL",freddie1@freddieamerica.com,INVALID,https://freddieamerica.com/,,,,,,,,,,,,,,4.9,94,25,1000000,2005,,,,freddieamerica.com,Electrician,"Electrician, Service establishment, Electric generator shop",True,OPERATIONAL,"{""Service options"": {""Online estimates"": false, ""Language assistance"": ""American Sign Language, Arabic, Cantonese, English, Filipino, French, German, Haitian Creole, Hindi, Italian, Korean, Mandarin, Polish, Portuguese, Romanian, Russian, Spanish, Ukrainian, Vietnamese""}}","outscraper-raw,pool_contractors,mobile-verified",outscraper
14K Water Play,+1 469-509-0998,mobile,T-Mobile,contact@14kwaterplay.com,UNKNOWN,http://14kwaterplay.com/,,,,,,,14695090998,mobile,,,,,,5,13,,,,,,https://instagram.com/14kwaterplay,14kwaterplay.com,Boat rental service,"Boat rental service, Service establishment",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
J-O-D ELECTRICAL,+1 940-297-5462,mobile,T-Mobile USA,,,,,,,,,,,,,,,,,5,7,,,,,,,,Electrician,"Electrician, Service establishment",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Medallion Pools of Texas,+1 469-667-7426,mobile,T-Mobile USA Inc.,shonna@medallionpooldesign.com,RECEIVING,http://www.medallionpooldesign.com/,Shonna Brito,Shonna,Brito,owner and secretary,,,18008577086,toll_free,5475 FM1461,McKinney,Texas,TX,75071,4.8,166,10,10000000,2007,http://www.linkedin.com/company/1829033,https://www.facebook.com/1MedallionPools,,medallionpooldesign.com,Swimming pool contractor,"Swimming pool contractor, Construction company, Pool cleaning service, Swimming pool repair service",True,OPERATIONAL,"{""Service options"": {""Onsite services"": true}}","outscraper-raw,pool_contractors,mobile-verified",outscraper
Medallion Pools of Texas,+1 469-667-7426,mobile,T-Mobile USA Inc.,medallion@medallionpooldesign.com,RECEIVING,http://www.medallionpooldesign.com/,Medallion Pools,Medallion,Pools,owner,,,18008577086,toll_free,5475 FM1461,McKinney,Texas,TX,75071,4.8,166,10,10000000,2007,http://www.linkedin.com/company/1829033,https://www.facebook.com/1MedallionPools,,medallionpooldesign.com,Swimming pool contractor,"Swimming pool contractor, Construction company, Pool cleaning service, Swimming pool repair service",True,OPERATIONAL,"{""Service options"": {""Onsite services"": true}}","outscraper-raw,pool_contractors,mobile-verified",outscraper
Medallion Pools of Texas,+1 469-667-7426,mobile,T-Mobile USA Inc.,info@medallionpooldesign.com,RECEIVING,http://www.medallionpooldesign.com/,Wayne Brito,Wayne,Brito,,14696677426,mobile,18008577086,toll_free,5475 FM1461,McKinney,Texas,TX,75071,4.8,166,10,10000000,2007,http://www.linkedin.com/company/1829033,https://www.facebook.com/1MedallionPools,,medallionpooldesign.com,Swimming pool contractor,"Swimming pool contractor, Construction company, Pool cleaning service, Swimming pool repair service",True,OPERATIONAL,"{""Service options"": {""Onsite services"": true}}","outscraper-raw,pool_contractors,mobile-verified",outscraper
Abide Electric,+1 214-566-6410,mobile,"T-MOBILE USA, INC.",,,https://www.abideelectric.net/,,,,,,,,,,,,,,,,,,,,,,,Electrician,"Electrician, Service establishment",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Elite Swimming Pool & Spa Service,+1 469-855-4505,mobile,"T-MOBILE USA, INC.",elitesss1@gmail.com,RECEIVING,http://elitesss.com/%3Futm_source%3DGoogle%2BProfile%26utm_medium%3Dorganic,,,,,,,14698554505,mobile,3021 Ridge Rd a250,Rockwall,Texas,TX,75032,4.8,125,,,,,https://www.facebook.com/elitesss1/,,elitesss.com,Swimming pool contractor,"Swimming pool contractor, Pool cleaning service, Swimming pool repair service",True,OPERATIONAL,"{""Service options"": {""Onsite services"": true}}","outscraper-raw,pool_contractors,mobile-verified",outscraper
Pro pool and spa service,+1 972-922-4246,mobile,"NEW CINGULAR WIRELESS PCS, LLC - IL",,,,,,,,,,,,,,,,,,,,,,,,,,Swimming pool contractor,"Swimming pool contractor, Service establishment",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
"Swim N' Sun Pools, Inc.",+1 972-524-3365,mobile,"NEW CINGULAR WIRELESS PCS, LLC",,,,,,,,,,,,,,,,,4.5,2,,,,,,,,Swimming pool contractor,"Swimming pool contractor, Service establishment, Pool cleaning service, Swimming pool repair service, Swimming pool supply store",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
ART Pool Service,+1 945-341-5177,mobile,Cellco Partnership (Verizon Wireless),artpoolsvc@gmail.com,RECEIVING,https://www.artpoolservice.com/,,,,,,,,,,,,,,5,9,,,,,,,artpoolservice.com,Swimming pool repair service,"Swimming pool repair service, Service establishment",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Rubber Ducky Pools,+1 972-523-8259,mobile,"NEW CINGULAR WIRELESS PCS, LLC - IL",linwade@sbcglobal.net,RECEIVING,http://www.rubberduckypools.co/,,,,,,,,,604 E Broad St,Forney,Texas,TX,75126,4.6,12,,,,,,,rubberduckypools.co,Pool cleaning service,"Swimming pool contractor, Pool cleaning service, Swimming pool repair service",True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Las Colinas Pools & Spas,+1 972-979-3885,mobile,"NEW CINGULAR WIRELESS PCS, LLC",lascolinaspools@gmail.com,RECEIVING,https://lascolinaspools.com/,,,,,,,19729793885,mobile,1200 Jupiter Rd,Plano,Texas,TX,75074,5,5,,,,,,,lascolinaspools.com,Swimming pool contractor,Swimming pool contractor,True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Living Water Custom Pools,+1 469-662-3600,mobile,"T-MOBILE USA, INC.",lwcpstaff@gmail.com,RECEIVING,http://livingwatercustompools.com/,,,,,,,14696623600,mobile,801 K Ave suite #11,Plano,Texas,TX,75074,4.8,46,,,,,https://www.facebook.com/livingwatercustompools/,https://www.instagram.com/living_water_pools,livingwatercustompools.com,Swimming pool contractor,Swimming pool contractor,True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
Living Water Custom Pools,+1 469-662-3600,mobile,"T-MOBILE USA, INC.",info@livingwatercustompools.com,RECEIVING,http://livingwatercustompools.com/,,,,,,,14696623600,mobile,801 K Ave suite #11,Plano,Texas,TX,75074,4.8,46,,,,,https://www.facebook.com/livingwatercustompools/,https://www.instagram.com/living_water_pools,livingwatercustompools.com,Swimming pool contractor,Swimming pool contractor,True,OPERATIONAL,,"outscraper-raw,pool_contractors,mobile-verified",outscraper
rockwall contractors inc,9727629502,mobile,T-Mobile USA,ecastro@rockwallcontractors.com,,https://rockwallcontractors.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,mobile-verified,old_master
