First Name,Last Name,Phone,Email,Company Name,City,State,Website,Tags,line_type,carrier,lookup_status
,,2147339957,,,,,https://www.jjmsepticllc.com/,,mobile,AT&T Wireless,success
,,9088326556,,,,,http://www.callthepumper.com/,,landline,Connect Holding II dba Brightspeed,success
,,6189936038,,,Marion,Illinois,https://www.lucasseptic.com/,,nonFixedVoip,Vonage/Nexmo - Sinch,success
,,9725627452,,,,,,,mobile,AT&T Wireless,success
,,6065871693,,,Teaberry,Kentucky,,,fixedVoip,Gearheart Comm. Co.,success
,,6092981284,,,Chesterfield,New Jersey,,,landline,Verizon,success
,,2147081899,,,,,,,mobile,Verizon Wireless,success
,,9032681337,,,,,,,mobile,AT&T Wireless,success
,,9722909354,,,,,,,mobile,AT&T Wireless,success
,,7028483987,,,Moapa Valley,Nevada,,,nonFixedVoip,Bandwidth/13 - Bandwidth.com - Infobip,success
,,9374759330,,,,,,,mobile,Verizon Wireless,success
,,9034560989,,,,,,,mobile,AT&T Wireless,success
,,5597848107,,,Farmersville,California,,,mobile,Onvoy,success
,,2126871215,,RR Plumbing Roto-Rooter,New York,New York,https://www.rotorooter.com/manhattan/%3Futm_source%3DGoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dwebsite,,fixedVoip,Level 3 Communications,success
,,2153960736,,Rick Lucas Plumbing & Remodeling - Plumber in Bucks County PA,Feasterville-Trevose,Pennsylvania,https://ricklucasplumbing.com/,,landline,Verizon,success
,,2159683901,,Lucas Ltd,Newtown,Pennsylvania,http://www.lucasltd.com/,,nonFixedVoip,Bandwidth.com CLEC,success
,,9378305524,,Moore Sewer Services,,,https://www.mooresewerservices.com/,,mobile,AT&T Wireless,success
,,9374597244,,Alliance Septic and Excavating,,,,,mobile,Verizon Wireless,success
,,9724956666,,Sachse Plumbing,,,http://www.sachseplumbing.com/,,nonFixedVoip,Frontier Communications,success
,,7404822313,,Stiger Pre Cast Inc,Nevada,Ohio,https://www.stigerprecast.com/,,mobile,Verizon Wireless,success
,,7024729626,,Chief Septic & Sewer,Las Vegas,Nevada,,,mobile,Onvoy,success
,,7027066111,,Advanced Drain Jetting,,,http://www.advanceddrainjetting.com/,,mobile,AT&T Wireless,success
,,7758511600,,"Bruce MacKay Pump & Well Service, Inc.",Reno,Nevada,http://www.brucemackay.com/,,mobile,Onvoy,success
,,7756251525,,Echeverria's,Winnemucca,Nevada,,,mobile,Verizon Wireless,success
,,7754826841,,M & K Enterprises,Tonopah,Nevada,,,nonFixedVoip,Frontier Communications,success
,,,,Frank Liquori Septic Services,Staten Island,New York,,,invalid,,skipped_no_phone
